latitude,longitude,date
25.77074,-100.125492,2025-07-09
25.785367,-100.268235,2025-07-09
25.783306,-100.256222,2025-07-09
25.767669,-100.260257,2025-07-09
25.761962,-100.206933,2025-07-10
25.777624,-100.185632,2025-07-10
25.768739,-100.155093,2025-07-10
25.784129,-100.247986,2025-07-10
25.775003,-100.217454,2025-07-10
25.811652,-100.250421,2025-07-10
25.752947,-100.198739,2025-07-10
25.786911,-100.151766,2025-07-10
25.781512,-100.260354,2025-07-10
25.806079,-100.249482,2025-07-10
25.77385,-100.219993,2025-07-10
25.755565,-100.160527,2025-07-10
25.806621,-100.221299,2025-07-11
25.778354,-100.181597,2025-07-11
25.710758,-100.152366,2025-07-11
25.778384,-100.186121,2025-07-12
25.747559,-100.17773,2025-07-12
25.755969,-100.21563,2025-07-12
25.74845,-100.201125,2025-07-12
25.742028,-100.195306,2025-07-12
25.807663,-100.236026,2025-07-12
25.763056,-100.250171,2025-07-12
25.755969,-100.21563,2025-07-13
25.783808,-100.22461,2025-07-13
25.77838,-100.24642,2025-07-13
25.767932,-100.165949,2025-07-13
25.784671,-100.248871,2025-07-13
25.761142,-100.170699,2025-07-13
25.756414,-100.154876,2025-07-13
25.771136,-100.265255,2025-07-13
25.800813,-100.243881,2025-07-13
25.801093,-100.223952,2025-07-13
25.767969,-100.198562,2025-07-13
25.781139,-100.229776,2025-07-13
25.708071,-100.141761,2025-07-13
25.764757,-100.133549,2025-07-13
25.726423,-100.169479,2025-07-13
25.741042,-100.15877,2025-07-13
25.753777,-100.236273,2025-07-13
25.784839,-100.159842,2025-07-14
25.753316,-100.169505,2025-07-14
25.750802,-100.229732,2025-07-14
25.753991,-100.167709,2025-07-14
25.76121,-100.234103,2025-07-14
25.791992,-100.136238,2025-07-14
25.741256,-100.205154,2025-07-15
25.7865,-100.2063,2025-07-15
25.802956,-100.224034,2025-07-15
25.784839,-100.159842,2025-07-15
25.723621,-100.146485,2025-07-15
25.784839,-100.159842,2025-07-16
25.745956,-100.165841,2025-07-16
25.710367,-100.156838,2025-07-16
25.8201,-100.220984,2025-07-16
25.797939,-100.17169,2025-07-17
25.823649,-100.226083,2025-07-17
25.766342,-100.235302,2025-07-17
25.767002,-100.191469,2025-07-17
25.784692,-100.246269,2025-07-17
25.780279,-100.175173,2025-07-17
25.788972,-100.200157,2025-07-17
25.706614,-100.144638,2025-07-17
25.770339,-100.131985,2025-07-18
25.786911,-100.151766,2025-07-18
25.779164,-100.186597,2025-07-18
25.789182,-100.145164,2025-07-18
25.841009,-100.136553,2025-07-18
25.722364,-100.154361,2025-07-18
25.783308,-100.164776,2025-07-18
25.831459,-100.255842,2025-07-18
25.742223,-100.142624,2025-07-19
25.739228,-100.138578,2025-07-19
25.789929,-100.142531,2025-07-19
25.783308,-100.164776,2025-07-19
25.798534,-100.198106,2025-07-19
25.787183,-100.184805,2025-07-19
25.827664,-100.227536,2025-07-19
25.782471,-100.255047,2025-07-19
25.776961,-100.222248,2025-07-19
25.748355,-100.182004,2025-07-20
25.737523,-100.155514,2025-07-20
25.783808,-100.22461,2025-07-20
25.821683,-100.144679,2025-07-20
25.784839,-100.159842,2025-07-20
25.755137,-100.162969,2025-07-20
25.712766,-100.148944,2025-07-20
25.74066,-100.201222,2025-07-21
25.752947,-100.198739,2025-07-21
25.710353,-100.162466,2025-07-21
25.787639,-100.254917,2025-07-21
25.797669,-100.236993,2025-07-21
25.822782,-100.224525,2025-07-21
25.774236,-100.232244,2025-07-21
25.81647,-100.152772,2025-07-22
25.696703,-100.142426,2025-07-22
25.767969,-100.198562,2025-07-22
25.776874,-100.186288,2025-07-22
25.746577,-100.192668,2025-07-22
25.783808,-100.22461,2025-07-22
25.785023,-100.133115,2025-07-22
25.772066,-100.192395,2025-07-22
25.785023,-100.133115,2025-07-22
25.820096,-100.22098,2025-07-22
25.774453,-100.233794,2025-07-22
25.827664,-100.227536,2025-07-22
25.798673,-100.199522,2025-07-23
25.711829,-100.171752,2025-07-23
25.777777,-100.183485,2025-07-23
25.827569,-100.244688,2025-07-23
25.797462,-100.241585,2025-07-23
25.796814,-100.226988,2025-07-24
25.707092,-100.134299,2025-07-24
25.761242,-100.25098,2025-07-24
25.778213,-100.233401,2025-07-24
25.760681,-100.208624,2025-07-24
25.751195,-100.134128,2025-07-25
25.816435,-100.217804,2025-07-25
25.717401,-100.136837,2025-07-25
25.763985,-100.126074,2025-07-25
25.783807,-100.224609,2025-07-25
25.761071,-100.147181,2025-07-25
25.772066,-100.192395,2025-07-25
25.741042,-100.15877,2025-07-25
25.787204,-100.251273,2025-07-25
25.729717,-100.147045,2025-07-26
25.781323,-100.208032,2025-07-26
25.772815,-100.200823,2025-07-26
25.785566,-100.237398,2025-07-26
25.74845,-100.201125,2025-07-26
25.713351,-100.136026,2025-07-26
25.710808,-100.135335,2025-07-26
25.744953,-100.176934,2025-07-26
25.736558,-100.207792,2025-07-26
25.852352,-100.242802,2025-07-26
25.772815,-100.200823,2025-07-26
25.782073,-100.221551,2025-07-27
25.71882,-100.179315,2025-07-27
25.722356,-100.1398,2025-07-27
25.702289,-100.141119,2025-07-27
25.784839,-100.159842,2025-07-27
25.747559,-100.17773,2025-07-27
25.772617,-100.260923,2025-07-27
25.759725,-100.153539,2025-07-27
25.71822,-100.173436,2025-07-27
25.709857,-100.165224,2025-07-27
25.767669,-100.260257,2025-07-27
25.778926,-100.179654,2025-07-28
25.751604,-100.199625,2025-07-28
25.775964,-100.185856,2025-07-28
25.775347,-100.185312,2025-07-28
25.771623,-100.188924,2025-07-28
25.777968,-100.173441,2025-07-28
25.788077,-100.236322,2025-07-28
25.798923,-100.246339,2025-07-28
25.717268,-100.153412,2025-07-28
25.74845,-100.201125,2025-07-28
25.766005,-100.247716,2025-07-28
25.779543,-100.216236,2025-07-28
25.714059,-100.176822,2025-07-28
25.74845,-100.201125,2025-07-28
25.830721,-100.242734,2025-07-28
25.757863,-100.19618,2025-07-28
25.806686,-100.220729,2025-07-28
25.777281,-100.226728,2025-07-28
25.777281,-100.226728,2025-07-28
25.801093,-100.223952,2025-07-28
25.787541,-100.184227,2025-07-28
25.783808,-100.22461,2025-07-28
25.807644,-100.256817,2025-07-28
25.783658,-100.24886,2025-07-28
25.790576,-100.248762,2025-07-29
25.811253,-100.253725,2025-07-29
25.779058,-100.239239,2025-07-29
25.761962,-100.206933,2025-07-29
25.783308,-100.164776,2025-07-29
25.787579,-100.137705,2025-07-29
25.785023,-100.133115,2025-07-29
25.773018,-100.260583,2025-07-29
25.786911,-100.151766,2025-07-29
25.76469,-100.265197,2025-07-29
25.784684,-100.240596,2025-07-29
25.783808,-100.22461,2025-07-29
25.745051,-100.176862,2025-07-29
25.787183,-100.184805,2025-07-29
25.759745,-100.155408,2025-07-29
25.699059,-100.120594,2025-07-29
25.74845,-100.201125,2025-07-29
25.74845,-100.201125,2025-07-29
25.77664,-100.186146,2025-07-30
25.778047,-100.182586,2025-07-30
25.783807,-100.224609,2025-07-30
25.783167,-100.180028,2025-07-30
25.77727,-100.183815,2025-07-30
25.776225,-100.25459,2025-07-30
25.732347,-100.17608,2025-07-30
25.784856,-100.266508,2025-07-30
25.717401,-100.136837,2025-07-30
25.785023,-100.133115,2025-07-30
25.776549,-100.1834,2025-07-30
25.789929,-100.142531,2025-07-31
25.784856,-100.266508,2025-07-31
25.800943,-100.171938,2025-07-31
25.790209,-100.179227,2025-07-31
25.814629,-100.154863,2025-07-31
25.775964,-100.185856,2025-07-31
25.790576,-100.248762,2025-07-31
25.733582,-100.173312,2025-07-31
25.769184,-100.166472,2025-07-31
25.75968,-100.158449,2025-07-31
25.701464,-100.131503,2025-07-31
25.774487,-100.170243,2025-07-31
25.743581,-100.200508,2025-07-31
25.795149,-100.199872,2025-07-31
25.776691,-100.257198,2025-07-31
25.756224,-100.235606,2025-07-31
25.786431,-100.24883,2025-07-31
25.772347,-100.26061,2025-07-31
25.756224,-100.235606,2025-07-31
25.791116,-100.322945,2025-07-01
25.793985,-100.293049,2025-07-01
25.803361,-100.385051,2025-07-01
25.769109,-100.324668,2025-07-02
25.768883,-100.305258,2025-07-02
25.807618,-100.355683,2025-07-02
25.790875,-100.414136,2025-07-02
25.781574,-100.292159,2025-07-02
25.823333,-100.298372,2025-07-03
25.825059,-100.300372,2025-07-03
25.848303,-100.374822,2025-07-03
25.764125,-100.322915,2025-07-03
25.807618,-100.355683,2025-07-03
25.781872,-100.285776,2025-07-03
25.825059,-100.300372,2025-07-04
25.79325,-100.335811,2025-07-04
25.812671,-100.345124,2025-07-04
25.786251,-100.320909,2025-07-04
25.77804,-100.322932,2025-07-04
25.831353,-100.257386,2025-07-04
25.842637,-100.401331,2025-07-04
25.795102,-100.346001,2025-07-04
25.826443,-100.373505,2025-07-04
25.809928,-100.398449,2025-07-05
25.815526,-100.316007,2025-07-05
25.80755,-100.334628,2025-07-05
25.845496,-100.390847,2025-07-05
25.808023,-100.358892,2025-07-05
25.83745,-100.373732,2025-07-05
25.839451,-100.418406,2025-07-05
25.841061,-100.365321,2025-07-05
25.805422,-100.31193,2025-07-06
25.764995,-100.313361,2025-07-06
25.791832,-100.313292,2025-07-06
25.79979,-100.369616,2025-07-06
25.805515,-100.389186,2025-07-06
25.825059,-100.300372,2025-07-06
25.799719,-100.392185,2025-07-07
25.817596,-100.395902,2025-07-07
25.80376,-100.410123,2025-07-07
25.808279,-100.389369,2025-07-07
25.792276,-100.410897,2025-07-07
25.767001,-100.326773,2025-07-07
25.776513,-100.288187,2025-07-07
25.82422,-100.358623,2025-07-08
25.817293,-100.395841,2025-07-08
25.848571,-100.389267,2025-07-08
25.837268,-100.412554,2025-07-09
25.790284,-100.292952,2025-07-09
25.818226,-100.358181,2025-07-09
25.810732,-100.271844,2025-07-09
25.791731,-100.292878,2025-07-09
25.813511,-100.294659,2025-07-10
25.837268,-100.412554,2025-07-09
25.78752,-100.316679,2025-07-10
25.807964,-100.389886,2025-07-10
25.825059,-100.300372,2025-07-10
25.785748,-100.310028,2025-07-10
25.77434,-100.332039,2025-07-11
25.825059,-100.300372,2025-07-11
25.807679,-100.363299,2025-07-11
25.767534,-100.293219,2025-07-11
25.823261,-100.298511,2025-07-11
25.817602,-100.347415,2025-07-11
25.825555,-100.295561,2025-07-11
25.82884,-100.364822,2025-07-12
25.796836,-100.273198,2025-07-11
25.77638,-100.303957,2025-07-12
25.794134,-100.291188,2025-07-12
25.779304,-100.286502,2025-07-12
25.808511,-100.273642,2025-07-12
25.84348,-100.401656,2025-07-12
25.765418,-100.323044,2025-07-12
25.792375,-100.330241,2025-07-13
25.84483,-100.392671,2025-07-13
25.803527,-100.385444,2025-07-13
25.784946,-100.317585,2025-07-13
25.836822,-100.374261,2025-07-13
25.787699,-100.272989,2025-07-13
25.784063,-100.331329,2025-07-13
25.794034,-100.292385,2025-07-13
25.807618,-100.355683,2025-07-14
25.797591,-100.413168,2025-07-14
25.832923,-100.372158,2025-07-14
25.785748,-100.310028,2025-07-15
25.779643,-100.308347,2025-07-15
25.770238,-100.325064,2025-07-16
25.792673,-100.333906,2025-07-16
25.798996,-100.323312,2025-07-16
25.809767,-100.327673,2025-07-16
25.774747,-100.317412,2025-07-16
25.828926,-100.366808,2025-07-16
25.824217,-100.358624,2025-07-17
25.774747,-100.317412,2025-07-17
25.825059,-100.300372,2025-07-17
25.825059,-100.300372,2025-07-17
25.766805,-100.315945,2025-07-17
25.798173,-100.312372,2025-07-17
25.828568,-100.373636,2025-07-17
25.797155,-100.395367,2025-07-17
25.810732,-100.271844,2025-07-18
25.791739,-100.281337,2025-07-18
25.792476,-100.328184,2025-07-18
25.794235,-100.308763,2025-07-18
25.765833,-100.305474,2025-07-18
25.798655,-100.417622,2025-07-18
25.808642,-100.313885,2025-07-18
25.794437,-100.407766,2025-07-18
25.805604,-100.341987,2025-07-18
25.798832,-100.409794,2025-07-19
25.79166,-100.328465,2025-07-19
25.84003,-100.414203,2025-07-18
25.776513,-100.288187,2025-07-18
25.806437,-100.323128,2025-07-19
25.799316,-100.394083,2025-07-19
25.803361,-100.385051,2025-07-19
25.76731,-100.298617,2025-07-19
25.829005,-100.304694,2025-07-18
25.833078,-100.309118,2025-07-19
25.792462,-100.327855,2025-07-19
25.792157,-100.324605,2025-07-19
25.787312,-100.309784,2025-07-19
25.799611,-100.293629,2025-07-19
25.769295,-100.304848,2025-07-19
25.801093,-100.339764,2025-07-20
25.775338,-100.304321,2025-07-20
25.841982,-100.365374,2025-07-20
25.806434,-100.323124,2025-07-20
25.841218,-100.393217,2025-07-20
25.786409,-100.292488,2025-07-21
25.785169,-100.329732,2025-07-21
25.841217,-100.393217,2025-07-21
25.798084,-100.293522,2025-07-21
25.806683,-100.388234,2025-07-22
25.790747,-100.322926,2025-07-21
25.789004,-100.302396,2025-07-21
25.784547,-100.292525,2025-07-21
25.79325,-100.335811,2025-07-22
25.792508,-100.330878,2025-07-22
25.830684,-100.373754,2025-07-22
25.77638,-100.303957,2025-07-23
25.791736,-100.281338,2025-07-23
25.78732,-100.302812,2025-07-23
25.785437,-100.284167,2025-07-23
25.792383,-100.331384,2025-07-24
25.818226,-100.358181,2025-07-24
25.817602,-100.347415,2025-07-24
25.792462,-100.327855,2025-07-24
25.766608,-100.323435,2025-07-24
25.802923,-100.276329,2025-07-25
25.770291,-100.272279,2025-07-25
25.808983,-100.365124,2025-07-25
25.827937,-100.413766,2025-07-25
25.769109,-100.324668,2025-07-25
25.808551,-100.361761,2025-07-25
25.812578,-100.335461,2025-07-25
25.780162,-100.303467,2025-07-25
25.825059,-100.300372,2025-07-26
25.819994,-100.294832,2025-07-26
25.792717,-100.327651,2025-07-26
25.785437,-100.284167,2025-07-26
25.765819,-100.305533,2025-07-26
25.811072,-100.344271,2025-07-26
25.812671,-100.345124,2025-07-26
25.768409,-100.332506,2025-07-27
25.776513,-100.288187,2025-07-26
25.808279,-100.389369,2025-07-27
25.770291,-100.272279,2025-07-28
25.779351,-100.329434,2025-07-28
25.773617,-100.318686,2025-07-28
25.792402,-100.322661,2025-07-28
25.78732,-100.302812,2025-07-28
25.830499,-100.295887,2025-07-28
25.786205,-100.287442,2025-07-28
25.767866,-100.291657,2025-07-29
25.823557,-100.295266,2025-07-29
25.808279,-100.389369,2025-07-29
25.813166,-100.350312,2025-07-29
25.793377,-100.345453,2025-07-29
25.850244,-100.402865,2025-07-29
25.792462,-100.327855,2025-07-29
25.805864,-100.284759,2025-07-29
25.781626,-100.328951,2025-07-30
25.808122,-100.315819,2025-07-30
25.781328,-100.296406,2025-07-30
25.767534,-100.293219,2025-07-30
25.809878,-100.294231,2025-07-30
25.808207,-100.360214,2025-07-31
25.765819,-100.305533,2025-07-31
25.779744,-100.318466,2025-07-31
25.784795,-100.273756,2025-07-31
25.776846,-100.291798,2025-07-31
25.802923,-100.276329,2025-07-31
25.77638,-100.303957,2025-07-31
25.819994,-100.294832,2025-07-31
25.807964,-100.389886,2025-07-31
25.756425,-100.108644,2025-07-01
25.792615,-100.057749,2025-07-02
25.816446,-100.091082,2025-07-03
25.701613,-100.097235,2025-07-03
25.782285,-100.050665,2025-07-04
25.793879,-100.057332,2025-07-04
25.722579,-100.110885,2025-07-05
25.802008,-100.102786,2025-07-06
25.801244,-100.100604,2025-07-06
25.801244,-100.100604,2025-07-06
25.802008,-100.102786,2025-07-06
25.766632,-100.029234,2025-07-07
25.815355,-100.108964,2025-07-10
25.734109,-100.145327,2025-07-10
25.75226,-100.101093,2025-07-11
25.707157,-100.096184,2025-07-12
25.767093,-100.031599,2025-07-13
25.810033,-100.114433,2025-07-13
25.769618,-100.054006,2025-07-14
25.807091,-100.092174,2025-07-17
25.760124,-100.061107,2025-07-18
25.807857,-100.111484,2025-07-19
25.722579,-100.110885,2025-07-19
25.823937,-100.119896,2025-07-22
25.729065,-100.084139,2025-07-23
25.807858,-100.111486,2025-07-23
25.798316,-100.091376,2025-07-23
25.766768,-100.031851,2025-07-24
25.823827,-100.121093,2025-07-24
25.745519,-100.118774,2025-07-25
25.801242,-100.100608,2025-07-26
25.799941,-100.096375,2025-07-26
25.821761,-100.108588,2025-07-26
25.801242,-100.100608,2025-07-26
25.792615,-100.057749,2025-07-26
25.756096,-100.105786,2025-07-27
25.71181,-100.090036,2025-07-28
25.775542,-100.017411,2025-07-29
25.742429,-100.076328,2025-07-29
25.800488,-100.098107,2025-07-31
25.673954,-100.431667,2025-07-01
25.68527,-100.48584,2025-07-01
25.698088,-100.49481,2025-07-01
25.678858,-100.481171,2025-07-01
25.698652,-100.457847,2025-07-01
25.736259,-100.506387,2025-07-01
25.68931,-100.452685,2025-07-02
25.673954,-100.431667,2025-07-02
25.677515,-100.477896,2025-07-02
25.675223,-100.442709,2025-07-02
25.676622,-100.465558,2025-07-02
25.687913,-100.421076,2025-07-02
25.671893,-100.452911,2025-07-02
25.708582,-100.481195,2025-07-02
25.706832,-100.45824,2025-07-03
25.681195,-100.484108,2025-07-03
25.681962,-100.489265,2025-07-03
25.682686,-100.485767,2025-07-03
25.675223,-100.442709,2025-07-03
25.6739,-100.463941,2025-07-03
25.699582,-100.503379,2025-07-03
25.675809,-100.472586,2025-07-03
25.673954,-100.431667,2025-07-03
25.670417,-100.466894,2025-07-03
25.686471,-100.426,2025-07-03
25.674563,-100.435953,2025-07-04
25.674563,-100.435953,2025-07-04
25.6495,-100.451012,2025-07-04
25.687358,-100.470202,2025-07-04
25.67073,-100.45902,2025-07-04
25.68378,-100.45566,2025-07-04
25.675223,-100.442709,2025-07-04
25.69056,-100.453979,2025-07-04
25.680991,-100.483656,2025-07-04
25.677248,-100.43775,2025-07-04
25.716462,-100.519705,2025-07-05
25.682123,-100.43862,2025-07-04
25.664949,-100.434184,2025-07-04
25.684916,-100.44335,2025-07-05
25.708068,-100.510845,2025-07-05
25.671293,-100.468066,2025-07-05
25.671885,-100.476816,2025-07-05
25.681538,-100.453537,2025-07-05
25.687446,-100.431492,2025-07-05
25.685225,-100.487297,2025-07-05
25.678696,-100.434224,2025-07-05
25.682968,-100.424473,2025-07-05
25.692281,-100.456785,2025-07-06
25.66747,-100.439175,2025-07-06
25.6495,-100.451012,2025-07-06
25.681007,-100.484197,2025-07-06
25.6495,-100.451012,2025-07-06
25.681014,-100.45268,2025-07-06
25.680991,-100.483656,2025-07-06
25.683264,-100.444253,2025-07-06
25.681643,-100.464182,2025-07-06
25.674585,-100.428721,2025-07-06
25.665238,-100.45767,2025-07-07
25.69487,-100.515016,2025-07-07
25.693827,-100.514798,2025-07-07
25.676358,-100.481724,2025-07-07
25.678985,-100.467765,2025-07-07
25.6831,-100.427653,2025-07-08
25.698703,-100.46225,2025-07-08
25.684951,-100.484944,2025-07-08
25.674391,-100.42567,2025-07-08
25.674312,-100.436462,2025-07-08
25.686982,-100.41755,2025-07-08
25.678696,-100.434224,2025-07-08
25.705831,-100.501328,2025-07-08
25.686471,-100.426,2025-07-09
25.683231,-100.438425,2025-07-09
25.687364,-100.45525,2025-07-09
25.714957,-100.489618,2025-07-09
25.696788,-100.4447,2025-07-09
25.681303,-100.487355,2025-07-09
25.677297,-100.428065,2025-07-10
25.68294,-100.455847,2025-07-10
25.685841,-100.44421,2025-07-10
25.669627,-100.421035,2025-07-10
25.68527,-100.48584,2025-07-10
25.70289,-100.473429,2025-07-10
25.681949,-100.441326,2025-07-10
25.711658,-100.518666,2025-07-10
25.674315,-100.437075,2025-07-11
25.677284,-100.446318,2025-07-11
25.682239,-100.441396,2025-07-11
25.676179,-100.474392,2025-07-11
25.674315,-100.443296,2025-07-11
25.681643,-100.464182,2025-07-11
25.686967,-100.492941,2025-07-11
25.685096,-100.48493,2025-07-11
25.700999,-100.452459,2025-07-11
25.674236,-100.452461,2025-07-12
25.683231,-100.438425,2025-07-12
25.68869,-100.497586,2025-07-12
25.663257,-100.459234,2025-07-13
25.685288,-100.474913,2025-07-13
25.675087,-100.44327,2025-07-13
25.679809,-100.469904,2025-07-13
25.67482,-100.46989,2025-07-13
25.688389,-100.419105,2025-07-13
25.695311,-100.451366,2025-07-13
25.68592,-100.490851,2025-07-14
25.683142,-100.486521,2025-07-14
25.690096,-100.489682,2025-07-14
25.681691,-100.45664,2025-07-14
25.679154,-100.464811,2025-07-14
25.66762,-100.458555,2025-07-14
25.684916,-100.44335,2025-07-15
25.674563,-100.435953,2025-07-15
25.69117,-100.499184,2025-07-15
25.674343,-100.459803,2025-07-15
25.683692,-100.458351,2025-07-15
25.690236,-100.453987,2025-07-15
25.686375,-100.432211,2025-07-15
25.690236,-100.453987,2025-07-15
25.688203,-100.435927,2025-07-15
25.678817,-100.42789,2025-07-16
25.69077,-100.450282,2025-07-16
25.692522,-100.469143,2025-07-16
25.71903,-100.49917,2025-07-16
25.674348,-100.452452,2025-07-16
25.674104,-100.42182,2025-07-16
25.706815,-100.517615,2025-07-16
25.696077,-100.453025,2025-07-17
25.68592,-100.490851,2025-07-17
25.675626,-100.428682,2025-07-17
25.684268,-100.443034,2025-07-17
25.692522,-100.469143,2025-07-17
25.662766,-100.451668,2025-07-17
25.70341,-100.516854,2025-07-17
25.666322,-100.445352,2025-07-18
25.658315,-100.44264,2025-07-18
25.662753,-100.458323,2025-07-18
25.699124,-100.499804,2025-07-18
25.6495,-100.451012,2025-07-18
